,date,sp500_price,tbill,rpc_consumption,price
0,1954-01-25,25.9300003051757,1.224,415.74999999999983,26.959999999999997
1,1954-02-16,25.8099994659423,0.9753333333333335,415.74999999999983,26.99591397849462
2,1954-03-10,26.5699996948242,1.01,415.74999999999983,26.96873425499231
3,1954-03-31,26.9400005340576,1.0306666666666668,415.74999999999983,26.88671428571428
4,1954-04-22,27.6800003051757,1.0113333333333334,415.74999999999983,26.836064516129024
5,1954-05-13,28.5599994659423,0.8019999999999999,415.74999999999983,26.888010035842292
6,1954-06-04,29.1000003814697,0.7366666666666667,415.74999999999983,26.968262365591393
7,1954-06-25,29.2000007629394,0.622,415.74999999999983,26.944838709677416
8,1954-07-19,29.9799995422363,0.6793333333333335,415.74999999999983,26.85825089605734
9,1954-08-09,30.1200008392334,0.7846666666666666,415.74999999999983,26.816927598566306
10,1954-08-30,30.3500003814697,0.9526666666666667,415.74999999999983,26.844064516129038
11,1954-09-21,31.7900009155273,1.0173333333333334,415.74999999999983,26.7998064516129
12,1954-10-13,32.2700004577636,0.9719999999999999,415.74999999999983,26.737460215053765
13,1954-11-04,32.8199996948242,1.002,415.74999999999983,26.68224516129033
14,1954-11-29,34.5400009155273,0.9106666666666666,415.74999999999983,26.810709677419354
15,1954-12-20,35.3300018310546,1.1406666666666667,415.74999999999983,26.771586379928312
16,1955-01-11,35.6800003051757,1.129333333333333,426.4298611111111,26.765488888888886
17,1955-02-02,36.6100006103515,1.2533333333333336,438.6354166666667,26.77677419354838
18,1955-02-24,36.6199989318847,1.1533333333333333,438.6354166666667,26.83989247311829
19,1955-03-17,36.1199989318847,1.2673333333333334,438.6354166666667,26.79205529953917
20,1955-04-07,37.3400001525878,1.3746666666666667,438.6354166666667,26.772785714285718
21,1955-04-29,37.9599990844726,1.6326666666666667,438.6354166666667,26.790000000000006
22,1955-05-20,37.7400016784668,1.462,438.6354166666667,26.76333333333333
23,1955-06-13,39.6199989318847,1.411333333333333,438.6354166666667,26.720881720430103
24,1955-07-05,41.6899986267089,1.4233333333333333,438.6354166666667,26.68188530465949
25,1955-07-26,43.5800018310546,1.588,438.6354166666667,26.784666666666674
26,1955-08-16,41.8600006103515,1.8446666666666665,438.6354166666667,26.729774193548383
27,1955-09-07,43.849998474121,1.9726666666666666,438.6354166666667,26.736258064516125
28,1955-09-28,44.310001373291,2.05,438.6354166666667,26.922129032258066
29,1955-10-20,42.5900001525878,2.2279999999999998,438.6354166666667,26.83100215053764
30,1955-11-14,46.4099998474121,2.1293333333333333,438.6354166666667,26.845752688172038
31,1955-12-06,45.7000007629394,2.3873333333333333,438.6354166666667,26.907175627240147
32,1955-12-28,45.0499992370605,2.579333333333333,438.6354166666667,26.864688888888892
33,1956-01-19,43.7200012207031,2.492666666666667,442.9055555555555,26.822883870967747
34,1956-02-09,43.6599998474121,2.273333333333333,443.56249999999994,26.828838709677424
35,1956-03-02,45.810001373291,2.3253333333333335,443.56249999999994,26.87981090100111
36,1956-03-23,48.8300018310546,2.284666666666667,443.56249999999994,26.90344827586207
37,1956-04-16,47.9599990844726,2.4099999999999997,443.56249999999994,26.933525398591023
38,1956-05-07,48.2200012207031,2.6693333333333333,443.56249999999994,26.984838709677426
39,1956-05-28,44.099998474121,2.6259999999999994,443.56249999999994,27.084666666666678
40,1956-06-19,46.2200012207031,2.5113333333333334,443.56249999999994,27.17785663082437
41,1956-07-11,48.6899986267089,2.401333333333333,443.56249999999994,27.276498924731182
42,1956-08-01,49.6199989318847,2.3006666666666664,443.56249999999994,27.38062222222222
43,1956-08-22,47.4199981689453,2.5433333333333326,443.56249999999994,27.31722580645161
44,1956-09-13,46.0900001525878,2.74,443.56249999999994,27.344451612903228
45,1956-10-04,46.2900009155273,2.9,443.56249999999994,27.414412903225806
46,1956-10-26,46.2700004577636,2.918,443.56249999999994,27.592844444444438
47,1956-11-20,44.8899993896484,2.924,443.56249999999994,27.54093333333333
48,1956-12-12,46.1300010681152,3.1226666666666665,443.56249999999994,27.587333333333333
49,1957-01-07,46.4199981689453,3.2100000000000004,444.33750000000003,27.70116559139785
50,1957-01-28,44.4900016784668,3.0960000000000005,446.4687500000001,27.691161290322576
51,1957-02-18,43.4599990844726,3.061333333333333,446.4687500000001,27.81
52,1957-03-12,43.75,3.201333333333333,446.4687500000001,27.88302304147465
53,1957-04-02,44.4199981689453,3.0100000000000002,446.4687500000001,27.90719815668202
54,1957-04-24,45.7200012207031,3.0933333333333337,446.4687500000001,27.95739784946237
55,1957-05-15,46.8300018310546,2.9673333333333334,446.4687500000001,28.009268100358426
56,1957-06-06,47.7999992370605,3.206,446.4687500000001,28.071067383512545
57,1957-06-27,47.2599983215332,3.288,446.4687500000001,28.168903225806446
58,1957-07-19,48.5800018310546,3.122666666666667,446.4687500000001,28.214520430107527
59,1957-08-09,46.9199981689453,3.271333333333333,446.4687500000001,28.273911111111115
60,1957-08-30,45.2200012207031,3.3966666666666665,446.4687500000001,28.338064516129034
61,1957-09-24,42.9799995422363,3.547333333333334,446.4687500000001,28.336516129032255
62,1957-10-15,41.6699981689453,3.5253333333333337,446.4687500000001,28.328946236559137
63,1957-11-06,40.4300003051757,3.594666666666667,446.4687500000001,28.339548387096777
64,1957-11-29,41.7200012207031,3.242,446.4687500000001,28.460516129032264
65,1957-12-20,39.4799995422363,3.066666666666666,446.4687500000001,28.490000000000006
66,1958-01-14,40.6699981689453,2.8273333333333333,444.31875000000014,28.61569892473119
67,1958-02-04,42.4599990844726,2.1606666666666667,442.8854166666668,28.754666666666672
